comp,rep,dispersal,kernel_exp,extirp_prob,mean_alpha
equal,2,0.00825404185268019,0.9583333333333333,0,1.04
equal,2,0.00825404185268019,0.9583333333333333,0.05,0
equal,2,0.00825404185268019,0.9583333333333333,0.1,0
equal,2,0.00825404185268019,1,0,1.01
equal,2,0.00825404185268019,1,0.05,0
equal,2,0.00825404185268019,1,0.1,0
equal,2,0.01333521432163324,0,0,1
equal,2,0.01333521432163324,0,0.05,2.47
equal,2,0.01333521432163324,0,0.1,1.73
equal,2,0.01333521432163324,0.041666666666666664,0,1
equal,2,0.01333521432163324,0.041666666666666664,0.05,2.31
equal,2,0.01333521432163324,0.041666666666666664,0.1,1.76
equal,2,0.01333521432163324,0.08333333333333333,0,1
equal,2,0.01333521432163324,0.08333333333333333,0.05,1.96
equal,2,0.01333521432163324,0.08333333333333333,0.1,1.58
equal,2,0.01333521432163324,0.125,0,1.01
equal,2,0.01333521432163324,0.125,0.05,1.76
equal,2,0.01333521432163324,0.125,0.1,1.06
equal,2,0.01333521432163324,0.16666666666666666,0,1
equal,2,0.01333521432163324,0.16666666666666666,0.05,1.57
equal,2,0.01333521432163324,0.16666666666666666,0.1,0.77
equal,2,0.01333521432163324,0.20833333333333331,0,1.01
equal,2,0.01333521432163324,0.20833333333333331,0.05,1.34
equal,2,0.01333521432163324,0.20833333333333331,0.1,0.65
equal,2,0.01333521432163324,0.25,0,1.19
equal,2,0.01333521432163324,0.25,0.05,1.17
equal,2,0.01333521432163324,0.25,0.1,0.44
equal,2,0.01333521432163324,0.29166666666666663,0,1.07
equal,2,0.01333521432163324,0.29166666666666663,0.05,0.76
equal,2,0.01333521432163324,0.29166666666666663,0.1,0.38
equal,2,0.01333521432163324,0.3333333333333333,0,1.01
equal,2,0.01333521432163324,0.3333333333333333,0.05,0.64
equal,2,0.01333521432163324,0.3333333333333333,0.1,0
equal,2,0.01333521432163324,0.375,0,1.22
equal,2,0.01333521432163324,0.375,0.05,0.6
equal,2,0.01333521432163324,0.375,0.1,0
equal,2,0.01333521432163324,0.41666666666666663,0,1.11
equal,2,0.01333521432163324,0.41666666666666663,0.05,0.34
equal,2,0.01333521432163324,0.41666666666666663,0.1,0
equal,2,0.01333521432163324,0.4583333333333333,0,1.08
equal,2,0.01333521432163324,0.4583333333333333,0.05,0.13
equal,2,0.01333521432163324,0.4583333333333333,0.1,0
equal,2,0.01333521432163324,0.5,0,1.2
equal,2,0.01333521432163324,0.5,0.05,0.2
equal,2,0.01333521432163324,0.5,0.1,0
equal,2,0.01333521432163324,0.5416666666666666,0,1.05
equal,2,0.01333521432163324,0.5416666666666666,0.05,0
equal,2,0.01333521432163324,0.5416666666666666,0.1,0
equal,2,0.01333521432163324,0.5833333333333333,0,1.06
equal,2,0.01333521432163324,0.5833333333333333,0.05,0
equal,2,0.01333521432163324,0.5833333333333333,0.1,0
equal,2,0.01333521432163324,0.625,0,1.03
equal,2,0.01333521432163324,0.625,0.05,0
equal,2,0.01333521432163324,0.625,0.1,0
equal,2,0.01333521432163324,0.6666666666666666,0,1.04
equal,2,0.01333521432163324,0.6666666666666666,0.05,0
equal,2,0.01333521432163324,0.6666666666666666,0.1,0
equal,2,0.01333521432163324,0.7083333333333333,0,1.02
equal,2,0.01333521432163324,0.7083333333333333,0.05,0
equal,2,0.01333521432163324,0.7083333333333333,0.1,0
equal,2,0.01333521432163324,0.75,0,1.05
equal,2,0.01333521432163324,0.75,0.05,0
equal,2,0.01333521432163324,0.75,0.1,0
equal,2,0.01333521432163324,0.7916666666666666,0,1.05
equal,2,0.01333521432163324,0.7916666666666666,0.05,0
equal,2,0.01333521432163324,0.7916666666666666,0.1,0
equal,2,0.01333521432163324,0.8333333333333333,0,1.04
equal,2,0.01333521432163324,0.8333333333333333,0.05,0
equal,2,0.01333521432163324,0.8333333333333333,0.1,0
equal,2,0.01333521432163324,0.875,0,1.03
equal,2,0.01333521432163324,0.875,0.05,0
equal,2,0.01333521432163324,0.875,0.1,0
equal,2,0.01333521432163324,0.9166666666666666,0,1.02
equal,2,0.01333521432163324,0.9166666666666666,0.05,0
equal,2,0.01333521432163324,0.9166666666666666,0.1,0
equal,2,0.01333521432163324,0.9583333333333333,0,1.01
equal,2,0.01333521432163324,0.9583333333333333,0.05,0
equal,2,0.01333521432163324,0.9583333333333333,0.1,0
equal,2,0.01333521432163324,1,0,1.01
equal,2,0.01333521432163324,1,0.05,0
equal,2,0.01333521432163324,1,0.1,0
equal,2,0.021544346900318846,0,0,1
equal,2,0.021544346900318846,0,0.05,3.31
equal,2,0.021544346900318846,0,0.1,2.09
equal,2,0.021544346900318846,0.041666666666666664,0,1.35
equal,2,0.021544346900318846,0.041666666666666664,0.05,2.78
equal,2,0.021544346900318846,0.041666666666666664,0.1,2.54
equal,2,0.021544346900318846,0.08333333333333333,0,1
equal,2,0.021544346900318846,0.08333333333333333,0.05,2.37
equal,2,0.021544346900318846,0.08333333333333333,0.1,1.88
equal,2,0.021544346900318846,0.125,0,1
equal,2,0.021544346900318846,0.125,0.05,1.95
equal,2,0.021544346900318846,0.125,0.1,1.74
equal,2,0.021544346900318846,0.16666666666666666,0,1
equal,2,0.021544346900318846,0.16666666666666666,0.05,1.6
equal,2,0.021544346900318846,0.16666666666666666,0.1,1.13
equal,2,0.021544346900318846,0.20833333333333331,0,1
equal,2,0.021544346900318846,0.20833333333333331,0.05,1.74
equal,2,0.021544346900318846,0.20833333333333331,0.1,1.23
equal,2,0.021544346900318846,0.25,0,1.35
equal,2,0.021544346900318846,0.25,0.05,1.16
equal,2,0.021544346900318846,0.25,0.1,0.83
equal,2,0.021544346900318846,0.29166666666666663,0,1.55
equal,2,0.021544346900318846,0.29166666666666663,0.05,1.28
equal,2,0.021544346900318846,0.29166666666666663,0.1,0.63
equal,2,0.021544346900318846,0.3333333333333333,0,1.13
equal,2,0.021544346900318846,0.3333333333333333,0.05,1.11
equal,2,0.021544346900318846,0.3333333333333333,0.1,0.47
equal,2,0.021544346900318846,0.375,0,1.12
equal,2,0.021544346900318846,0.375,0.05,0.66
equal,2,0.021544346900318846,0.375,0.1,0.16
equal,2,0.021544346900318846,0.41666666666666663,0,1.15
equal,2,0.021544346900318846,0.41666666666666663,0.05,0.58
equal,2,0.021544346900318846,0.41666666666666663,0.1,0
equal,2,0.021544346900318846,0.4583333333333333,0,1.18
equal,2,0.021544346900318846,0.4583333333333333,0.05,0.52
equal,2,0.021544346900318846,0.4583333333333333,0.1,0
equal,2,0.021544346900318846,0.5,0,1.12
equal,2,0.021544346900318846,0.5,0.05,0.39
equal,2,0.021544346900318846,0.5,0.1,0
equal,2,0.021544346900318846,0.5416666666666666,0,1.04
equal,2,0.021544346900318846,0.5416666666666666,0.05,0.14
equal,2,0.021544346900318846,0.5416666666666666,0.1,0
equal,2,0.021544346900318846,0.5833333333333333,0,1.05
equal,2,0.021544346900318846,0.5833333333333333,0.05,0.09
equal,2,0.021544346900318846,0.5833333333333333,0.1,0
equal,2,0.021544346900318846,0.625,0,1.07
equal,2,0.021544346900318846,0.625,0.05,0.07
equal,2,0.021544346900318846,0.625,0.1,0
equal,2,0.021544346900318846,0.6666666666666666,0,1
equal,2,0.021544346900318846,0.6666666666666666,0.05,0.08
equal,2,0.021544346900318846,0.6666666666666666,0.1,0
equal,2,0.021544346900318846,0.7083333333333333,0,1.04
equal,2,0.021544346900318846,0.7083333333333333,0.05,0
equal,2,0.021544346900318846,0.7083333333333333,0.1,0
equal,2,0.021544346900318846,0.75,0,1.02
equal,2,0.021544346900318846,0.75,0.05,0
equal,2,0.021544346900318846,0.75,0.1,0
equal,2,0.021544346900318846,0.7916666666666666,0,1.05
equal,2,0.021544346900318846,0.7916666666666666,0.05,0
equal,2,0.021544346900318846,0.7916666666666666,0.1,0
equal,2,0.021544346900318846,0.8333333333333333,0,1.03
equal,2,0.021544346900318846,0.8333333333333333,0.05,0
equal,2,0.021544346900318846,0.8333333333333333,0.1,0
equal,2,0.021544346900318846,0.875,0,1.02
equal,2,0.021544346900318846,0.875,0.05,0
equal,2,0.021544346900318846,0.875,0.1,0
equal,2,0.021544346900318846,0.9166666666666666,0,1.04
equal,2,0.021544346900318846,0.9166666666666666,0.05,0
equal,2,0.021544346900318846,0.9166666666666666,0.1,0
equal,2,0.021544346900318846,0.9583333333333333,0,1.03
equal,2,0.021544346900318846,0.9583333333333333,0.05,0
equal,2,0.021544346900318846,0.9583333333333333,0.1,0
equal,2,0.021544346900318846,1,0,1
equal,2,0.021544346900318846,1,0.05,0
equal,2,0.021544346900318846,1,0.1,0
equal,2,0.034807005884284134,0,0,1
equal,2,0.034807005884284134,0,0.05,3.41
equal,2,0.034807005884284134,0,0.1,3.45
equal,2,0.034807005884284134,0.041666666666666664,0,1
equal,2,0.034807005884284134,0.041666666666666664,0.05,3.11
equal,2,0.034807005884284134,0.041666666666666664,0.1,3.1
equal,2,0.034807005884284134,0.08333333333333333,0,1
equal,2,0.034807005884284134,0.08333333333333333,0.05,3.24
equal,2,0.034807005884284134,0.08333333333333333,0.1,3.1
equal,2,0.034807005884284134,0.125,0,1
equal,2,0.034807005884284134,0.125,0.05,2.25
equal,2,0.034807005884284134,0.125,0.1,2.75
equal,2,0.034807005884284134,0.16666666666666666,0,1
equal,2,0.034807005884284134,0.16666666666666666,0.05,2.46
equal,2,0.034807005884284134,0.16666666666666666,0.1,1.96
equal,2,0.034807005884284134,0.20833333333333331,0,1
equal,2,0.034807005884284134,0.20833333333333331,0.05,1.86
equal,2,0.034807005884284134,0.20833333333333331,0.1,1.24
equal,2,0.034807005884284134,0.25,0,1.2
equal,2,0.034807005884284134,0.25,0.05,1.46
equal,2,0.034807005884284134,0.25,0.1,1.09
equal,2,0.034807005884284134,0.29166666666666663,0,1.31
equal,2,0.034807005884284134,0.29166666666666663,0.05,1.4
equal,2,0.034807005884284134,0.29166666666666663,0.1,0.68
equal,2,0.034807005884284134,0.3333333333333333,0,1.12
equal,2,0.034807005884284134,0.3333333333333333,0.05,1.37
equal,2,0.034807005884284134,0.3333333333333333,0.1,0.81
equal,2,0.034807005884284134,0.375,0,1.22
equal,2,0.034807005884284134,0.375,0.05,0.99
equal,2,0.034807005884284134,0.375,0.1,0.57
equal,2,0.034807005884284134,0.41666666666666663,0,1.11
equal,2,0.034807005884284134,0.41666666666666663,0.05,0.9
equal,2,0.034807005884284134,0.41666666666666663,0.1,0.49
equal,2,0.034807005884284134,0.4583333333333333,0,1.26
equal,2,0.034807005884284134,0.4583333333333333,0.05,0.74
equal,2,0.034807005884284134,0.4583333333333333,0.1,0.15
equal,2,0.034807005884284134,0.5,0,1.2
equal,2,0.034807005884284134,0.5,0.05,0.56
equal,2,0.034807005884284134,0.5,0.1,0
equal,2,0.034807005884284134,0.5416666666666666,0,1.07
equal,2,0.034807005884284134,0.5416666666666666,0.05,0.58
equal,2,0.034807005884284134,0.5416666666666666,0.1,0
equal,2,0.034807005884284134,0.5833333333333333,0,1.05
equal,2,0.034807005884284134,0.5833333333333333,0.05,0.39
equal,2,0.034807005884284134,0.5833333333333333,0.1,0
equal,2,0.034807005884284134,0.625,0,1.15
equal,2,0.034807005884284134,0.625,0.05,0.1
equal,2,0.034807005884284134,0.625,0.1,0
equal,2,0.034807005884284134,0.6666666666666666,0,1.03
equal,2,0.034807005884284134,0.6666666666666666,0.05,0.18
equal,2,0.034807005884284134,0.6666666666666666,0.1,0
equal,2,0.034807005884284134,0.7083333333333333,0,1.03
equal,2,0.034807005884284134,0.7083333333333333,0.05,0.1
equal,2,0.034807005884284134,0.7083333333333333,0.1,0
equal,2,0.034807005884284134,0.75,0,1.05
equal,2,0.034807005884284134,0.75,0.05,0.05
equal,2,0.034807005884284134,0.75,0.1,0
equal,2,0.034807005884284134,0.7916666666666666,0,1.02
equal,2,0.034807005884284134,0.7916666666666666,0.05,0.08
equal,2,0.034807005884284134,0.7916666666666666,0.1,0
equal,2,0.034807005884284134,0.8333333333333333,0,1.05
equal,2,0.034807005884284134,0.8333333333333333,0.05,0
equal,2,0.034807005884284134,0.8333333333333333,0.1,0
equal,2,0.034807005884284134,0.875,0,1.04
equal,2,0.034807005884284134,0.875,0.05,0
equal,2,0.034807005884284134,0.875,0.1,0
equal,2,0.034807005884284134,0.9166666666666666,0,1.02
equal,2,0.034807005884284134,0.9166666666666666,0.05,0
equal,2,0.034807005884284134,0.9166666666666666,0.1,0
equal,2,0.034807005884284134,0.9583333333333333,0,1.03
equal,2,0.034807005884284134,0.9583333333333333,0.05,0
equal,2,0.034807005884284134,0.9583333333333333,0.1,0
equal,2,0.034807005884284134,1,0,1.04
equal,2,0.034807005884284134,1,0.05,0
equal,2,0.034807005884284134,1,0.1,0
equal,2,0.05623413251903491,0,0,1
equal,2,0.05623413251903491,0,0.05,2.81
equal,2,0.05623413251903491,0,0.1,4.38
equal,2,0.05623413251903491,0.041666666666666664,0,1
equal,2,0.05623413251903491,0.041666666666666664,0.05,3.5
equal,2,0.05623413251903491,0.041666666666666664,0.1,3.58
equal,2,0.05623413251903491,0.08333333333333333,0,1
equal,2,0.05623413251903491,0.08333333333333333,0.05,3.52
equal,2,0.05623413251903491,0.08333333333333333,0.1,3.52
equal,2,0.05623413251903491,0.125,0,1
equal,2,0.05623413251903491,0.125,0.05,2.69
equal,2,0.05623413251903491,0.125,0.1,2.96
equal,2,0.05623413251903491,0.16666666666666666,0,1
equal,2,0.05623413251903491,0.16666666666666666,0.05,2.79
equal,2,0.05623413251903491,0.16666666666666666,0.1,2.57
equal,2,0.05623413251903491,0.20833333333333331,0,1
equal,2,0.05623413251903491,0.20833333333333331,0.05,2.43
equal,2,0.05623413251903491,0.20833333333333331,0.1,2.04
equal,2,0.05623413251903491,0.25,0,1
equal,2,0.05623413251903491,0.25,0.05,2.16
equal,2,0.05623413251903491,0.25,0.1,1.75
equal,2,0.05623413251903491,0.29166666666666663,0,1
equal,2,0.05623413251903491,0.29166666666666663,0.05,1.66
equal,2,0.05623413251903491,0.29166666666666663,0.1,1.27
equal,2,0.05623413251903491,0.3333333333333333,0,1
equal,2,0.05623413251903491,0.3333333333333333,0.05,1.54
equal,2,0.05623413251903491,0.3333333333333333,0.1,1.12
equal,2,0.05623413251903491,0.375,0,1.1
equal,2,0.05623413251903491,0.375,0.05,1.3
equal,2,0.05623413251903491,0.375,0.1,0.76
equal,2,0.05623413251903491,0.41666666666666663,0,1.44
equal,2,0.05623413251903491,0.41666666666666663,0.05,1.27
equal,2,0.05623413251903491,0.41666666666666663,0.1,0.75
equal,2,0.05623413251903491,0.4583333333333333,0,1.27
equal,2,0.05623413251903491,0.4583333333333333,0.05,0.88
equal,2,0.05623413251903491,0.4583333333333333,0.1,0.61
equal,2,0.05623413251903491,0.5,0,1.11
equal,2,0.05623413251903491,0.5,0.05,0.77
equal,2,0.05623413251903491,0.5,0.1,0.29
equal,2,0.05623413251903491,0.5416666666666666,0,1.07
equal,2,0.05623413251903491,0.5416666666666666,0.05,0.61
equal,2,0.05623413251903491,0.5416666666666666,0.1,0.17
equal,2,0.05623413251903491,0.5833333333333333,0,1.03
equal,2,0.05623413251903491,0.5833333333333333,0.05,0.57
equal,2,0.05623413251903491,0.5833333333333333,0.1,0
equal,2,0.05623413251903491,0.625,0,1.14
equal,2,0.05623413251903491,0.625,0.05,0.45
equal,2,0.05623413251903491,0.625,0.1,0.07
equal,2,0.05623413251903491,0.6666666666666666,0,1.1
equal,2,0.05623413251903491,0.6666666666666666,0.05,0.29
equal,2,0.05623413251903491,0.6666666666666666,0.1,0
equal,2,0.05623413251903491,0.7083333333333333,0,1.08
equal,2,0.05623413251903491,0.7083333333333333,0.05,0.29
equal,2,0.05623413251903491,0.7083333333333333,0.1,0
equal,2,0.05623413251903491,0.75,0,1.08
equal,2,0.05623413251903491,0.75,0.05,0.12
equal,2,0.05623413251903491,0.75,0.1,0
equal,2,0.05623413251903491,0.7916666666666666,0,1.04
equal,2,0.05623413251903491,0.7916666666666666,0.05,0.1
equal,2,0.05623413251903491,0.7916666666666666,0.1,0
equal,2,0.05623413251903491,0.8333333333333333,0,1.02
equal,2,0.05623413251903491,0.8333333333333333,0.05,0.07
equal,2,0.05623413251903491,0.8333333333333333,0.1,0
equal,2,0.05623413251903491,0.875,0,1.01
equal,2,0.05623413251903491,0.875,0.05,0.01
equal,2,0.05623413251903491,0.875,0.1,0
equal,2,0.05623413251903491,0.9166666666666666,0,1.08
equal,2,0.05623413251903491,0.9166666666666666,0.05,0
equal,2,0.05623413251903491,0.9166666666666666,0.1,0
equal,2,0.05623413251903491,0.9583333333333333,0,1.01
equal,2,0.05623413251903491,0.9583333333333333,0.05,0.07
equal,2,0.05623413251903491,0.9583333333333333,0.1,0
equal,2,0.05623413251903491,1,0,1
equal,2,0.05623413251903491,1,0.05,0
equal,2,0.05623413251903491,1,0.1,0
equal,2,0.09085175756516871,0,0,1
equal,2,0.09085175756516871,0,0.05,3.73
equal,2,0.09085175756516871,0,0.1,4.31
equal,2,0.09085175756516871,0.041666666666666664,0,1
equal,2,0.09085175756516871,0.041666666666666664,0.05,3.73
equal,2,0.09085175756516871,0.041666666666666664,0.1,4.22
equal,2,0.09085175756516871,0.08333333333333333,0,1
equal,2,0.09085175756516871,0.08333333333333333,0.05,3.63
equal,2,0.09085175756516871,0.08333333333333333,0.1,3.82
equal,2,0.09085175756516871,0.125,0,1
equal,2,0.09085175756516871,0.125,0.05,3.37
equal,2,0.09085175756516871,0.125,0.1,3.6
equal,2,0.09085175756516871,0.16666666666666666,0,1
equal,2,0.09085175756516871,0.16666666666666666,0.05,2.69
equal,2,0.09085175756516871,0.16666666666666666,0.1,3.03
equal,2,0.09085175756516871,0.20833333333333331,0,1.02
equal,2,0.09085175756516871,0.20833333333333331,0.05,2.33
equal,2,0.09085175756516871,0.20833333333333331,0.1,2.39
equal,2,0.09085175756516871,0.25,0,1
equal,2,0.09085175756516871,0.25,0.05,2.11
equal,2,0.09085175756516871,0.25,0.1,2.04
equal,2,0.09085175756516871,0.29166666666666663,0,1
equal,2,0.09085175756516871,0.29166666666666663,0.05,1.79
equal,2,0.09085175756516871,0.29166666666666663,0.1,1.73
equal,2,0.09085175756516871,0.3333333333333333,0,1
equal,2,0.09085175756516871,0.3333333333333333,0.05,1.58
equal,2,0.09085175756516871,0.3333333333333333,0.1,1.29
equal,2,0.09085175756516871,0.375,0,1.05
equal,2,0.09085175756516871,0.375,0.05,1.55
equal,2,0.09085175756516871,0.375,0.1,1.14
equal,2,0.09085175756516871,0.41666666666666663,0,1.14
equal,2,0.09085175756516871,0.41666666666666663,0.05,0.93
equal,2,0.09085175756516871,0.41666666666666663,0.1,0.86
equal,2,0.09085175756516871,0.4583333333333333,0,1.24
equal,2,0.09085175756516871,0.4583333333333333,0.05,1.1
equal,2,0.09085175756516871,0.4583333333333333,0.1,0.67
equal,2,0.09085175756516871,0.5,0,1.12
equal,2,0.09085175756516871,0.5,0.05,0.85
equal,2,0.09085175756516871,0.5,0.1,0.56
equal,2,0.09085175756516871,0.5416666666666666,0,1.05
equal,2,0.09085175756516871,0.5416666666666666,0.05,0.69
equal,2,0.09085175756516871,0.5416666666666666,0.1,0.48
equal,2,0.09085175756516871,0.5833333333333333,0,1.13
equal,2,0.09085175756516871,0.5833333333333333,0.05,0.74
equal,2,0.09085175756516871,0.5833333333333333,0.1,0.33
equal,2,0.09085175756516871,0.625,0,1.06
equal,2,0.09085175756516871,0.625,0.05,0.63
equal,2,0.09085175756516871,0.625,0.1,0.25
equal,2,0.09085175756516871,0.6666666666666666,0,1.12
equal,2,0.09085175756516871,0.6666666666666666,0.05,0.46
equal,2,0.09085175756516871,0.6666666666666666,0.1,0.09
equal,2,0.09085175756516871,0.7083333333333333,0,1.1
equal,2,0.09085175756516871,0.7083333333333333,0.05,0.54
equal,2,0.09085175756516871,0.7083333333333333,0.1,0.09
equal,2,0.09085175756516871,0.75,0,1.06
equal,2,0.09085175756516871,0.75,0.05,0.47
equal,2,0.09085175756516871,0.75,0.1,0
equal,2,0.09085175756516871,0.7916666666666666,0,1.09
equal,2,0.09085175756516871,0.7916666666666666,0.05,0.21
equal,2,0.09085175756516871,0.7916666666666666,0.1,0.07
equal,2,0.09085175756516871,0.8333333333333333,0,1.03
equal,2,0.09085175756516871,0.8333333333333333,0.05,0.14
equal,2,0.09085175756516871,0.8333333333333333,0.1,0.03
equal,2,0.09085175756516871,0.875,0,1
equal,2,0.09085175756516871,0.875,0.05,0.03
equal,2,0.09085175756516871,0.875,0.1,0
equal,2,0.09085175756516871,0.9166666666666666,0,1.02
equal,2,0.09085175756516871,0.9166666666666666,0.05,0
equal,2,0.09085175756516871,0.9166666666666666,0.1,0
equal,2,0.09085175756516871,0.9583333333333333,0,1.04
equal,2,0.09085175756516871,0.9583333333333333,0.05,0.07
equal,2,0.09085175756516871,0.9583333333333333,0.1,0
equal,2,0.09085175756516871,1,0,1.02
equal,2,0.09085175756516871,1,0.05,0
equal,2,0.09085175756516871,1,0.1,0
equal,2,0.14677992676220705,0,0,1
equal,2,0.14677992676220705,0,0.05,3.74
equal,2,0.14677992676220705,0,0.1,4.29
equal,2,0.14677992676220705,0.041666666666666664,0,1
equal,2,0.14677992676220705,0.041666666666666664,0.05,3.77
equal,2,0.14677992676220705,0.041666666666666664,0.1,4.23
equal,2,0.14677992676220705,0.08333333333333333,0,1
equal,2,0.14677992676220705,0.08333333333333333,0.05,3.72
equal,2,0.14677992676220705,0.08333333333333333,0.1,4.84
equal,2,0.14677992676220705,0.125,0,1
equal,2,0.14677992676220705,0.125,0.05,3.61
equal,2,0.14677992676220705,0.125,0.1,3.99
equal,2,0.14677992676220705,0.16666666666666666,0,1
equal,2,0.14677992676220705,0.16666666666666666,0.05,3.58
equal,2,0.14677992676220705,0.16666666666666666,0.1,3.87
equal,2,0.14677992676220705,0.20833333333333331,0,1
equal,2,0.14677992676220705,0.20833333333333331,0.05,3.31
equal,2,0.14677992676220705,0.20833333333333331,0.1,3.02
equal,2,0.14677992676220705,0.25,0,1
equal,2,0.14677992676220705,0.25,0.05,2.55
equal,2,0.14677992676220705,0.25,0.1,2.49
equal,2,0.14677992676220705,0.29166666666666663,0,1.41
equal,2,0.14677992676220705,0.29166666666666663,0.05,2.32
equal,2,0.14677992676220705,0.29166666666666663,0.1,2.47
equal,2,0.14677992676220705,0.3333333333333333,0,1.24
equal,2,0.14677992676220705,0.3333333333333333,0.05,2.23
equal,2,0.14677992676220705,0.3333333333333333,0.1,1.68
equal,2,0.14677992676220705,0.375,0,1.18
equal,2,0.14677992676220705,0.375,0.05,2.11
equal,2,0.14677992676220705,0.375,0.1,1.68
equal,2,0.14677992676220705,0.41666666666666663,0,1
equal,2,0.14677992676220705,0.41666666666666663,0.05,1.51
equal,2,0.14677992676220705,0.41666666666666663,0.1,1.43
equal,2,0.14677992676220705,0.4583333333333333,0,1.06
equal,2,0.14677992676220705,0.4583333333333333,0.05,1.28
equal,2,0.14677992676220705,0.4583333333333333,0.1,0.94
equal,2,0.14677992676220705,0.5,0,1.13
equal,2,0.14677992676220705,0.5,0.05,1.08
equal,2,0.14677992676220705,0.5,0.1,0.82
equal,2,0.14677992676220705,0.5416666666666666,0,1.08
equal,2,0.14677992676220705,0.5416666666666666,0.05,1.11
equal,2,0.14677992676220705,0.5416666666666666,0.1,0.74
equal,2,0.14677992676220705,0.5833333333333333,0,1.07
equal,2,0.14677992676220705,0.5833333333333333,0.05,0.93
equal,2,0.14677992676220705,0.5833333333333333,0.1,0.57
equal,2,0.14677992676220705,0.625,0,1.14
equal,2,0.14677992676220705,0.625,0.05,0.84
equal,2,0.14677992676220705,0.625,0.1,0.44
equal,2,0.14677992676220705,0.6666666666666666,0,1.15
equal,2,0.14677992676220705,0.6666666666666666,0.05,0.58
equal,2,0.14677992676220705,0.6666666666666666,0.1,0.14
equal,2,0.14677992676220705,0.7083333333333333,0,1.02
equal,2,0.14677992676220705,0.7083333333333333,0.05,0.66
equal,2,0.14677992676220705,0.7083333333333333,0.1,0.13
equal,2,0.14677992676220705,0.75,0,1.06
equal,2,0.14677992676220705,0.75,0.05,0.47
equal,2,0.14677992676220705,0.75,0.1,0.13
equal,2,0.14677992676220705,0.7916666666666666,0,1.02
equal,2,0.14677992676220705,0.7916666666666666,0.05,0.47
equal,2,0.14677992676220705,0.7916666666666666,0.1,0
equal,2,0.14677992676220705,0.8333333333333333,0,1
equal,2,0.14677992676220705,0.8333333333333333,0.05,0.43
equal,2,0.14677992676220705,0.8333333333333333,0.1,0
equal,2,0.14677992676220705,0.875,0,1.01
equal,2,0.14677992676220705,0.875,0.05,0.28
equal,2,0.14677992676220705,0.875,0.1,0
equal,2,0.14677992676220705,0.9166666666666666,0,1.04
equal,2,0.14677992676220705,0.9166666666666666,0.05,0.13
equal,2,0.14677992676220705,0.9166666666666666,0.1,0
equal,2,0.14677992676220705,0.9583333333333333,0,1
equal,2,0.14677992676220705,0.9583333333333333,0.05,0.16
equal,2,0.14677992676220705,0.9583333333333333,0.1,0
equal,2,0.14677992676220705,1,0,1.03
equal,2,0.14677992676220705,1,0.05,0.12
equal,2,0.14677992676220705,1,0.1,0
equal,2,0.23713737056616552,0,0,1
equal,2,0.23713737056616552,0,0.05,2.86
equal,2,0.23713737056616552,0,0.1,4.38
equal,2,0.23713737056616552,0.041666666666666664,0,1
equal,2,0.23713737056616552,0.041666666666666664,0.05,2.88
equal,2,0.23713737056616552,0.041666666666666664,0.1,3.52
equal,2,0.23713737056616552,0.08333333333333333,0,1
equal,2,0.23713737056616552,0.08333333333333333,0.05,3.7
equal,2,0.23713737056616552,0.08333333333333333,0.1,4.45
equal,2,0.23713737056616552,0.125,0,1
equal,2,0.23713737056616552,0.125,0.05,2.85
equal,2,0.23713737056616552,0.125,0.1,3.46
equal,2,0.23713737056616552,0.16666666666666666,0,1
equal,2,0.23713737056616552,0.16666666666666666,0.05,2.83
equal,2,0.23713737056616552,0.16666666666666666,0.1,3.51
equal,2,0.23713737056616552,0.20833333333333331,0,1
equal,2,0.23713737056616552,0.20833333333333331,0.05,2.76
equal,2,0.23713737056616552,0.20833333333333331,0.1,3.21
equal,2,0.23713737056616552,0.25,0,1
equal,2,0.23713737056616552,0.25,0.05,2.73
equal,2,0.23713737056616552,0.25,0.1,2.77
equal,2,0.23713737056616552,0.29166666666666663,0,1
equal,2,0.23713737056616552,0.29166666666666663,0.05,2.66
equal,2,0.23713737056616552,0.29166666666666663,0.1,2.84
equal,2,0.23713737056616552,0.3333333333333333,0,1
equal,2,0.23713737056616552,0.3333333333333333,0.05,2.61
equal,2,0.23713737056616552,0.3333333333333333,0.1,2.16
equal,2,0.23713737056616552,0.375,0,1
equal,2,0.23713737056616552,0.375,0.05,1.89
equal,2,0.23713737056616552,0.375,0.1,2.01
equal,2,0.23713737056616552,0.41666666666666663,0,1
equal,2,0.23713737056616552,0.41666666666666663,0.05,2.18
equal,2,0.23713737056616552,0.41666666666666663,0.1,1.46
equal,2,0.23713737056616552,0.4583333333333333,0,1
equal,2,0.23713737056616552,0.4583333333333333,0.05,1.58
equal,2,0.23713737056616552,0.4583333333333333,0.1,1.36
equal,2,0.23713737056616552,0.5,0,1.04
equal,2,0.23713737056616552,0.5,0.05,1.21
equal,2,0.23713737056616552,0.5,0.1,1.14
equal,2,0.23713737056616552,0.5416666666666666,0,1.19
equal,2,0.23713737056616552,0.5416666666666666,0.05,1.33
equal,2,0.23713737056616552,0.5416666666666666,0.1,0.71
equal,2,0.23713737056616552,0.5833333333333333,0,1.14
equal,2,0.23713737056616552,0.5833333333333333,0.05,1.19
equal,2,0.23713737056616552,0.5833333333333333,0.1,0.76
equal,2,0.23713737056616552,0.625,0,1.08
equal,2,0.23713737056616552,0.625,0.05,1
