comp,rep,dispersal,kernel_exp,extirp_prob,mean_alpha,gamma,beta
priority,3,0.3831186849557293,0.3333333333333333,0,1,1,1
priority,3,0.3831186849557293,0.3333333333333333,0.05,1.77,2,1.1299435028248588
priority,3,0.3831186849557293,0.3333333333333333,0.1,1.76,2,1.1363636363636365
priority,3,0.3831186849557293,0.375,0,1,1,1
priority,3,0.3831186849557293,0.375,0.05,2.01,3,1.492537313432836
priority,3,0.3831186849557293,0.375,0.1,1.62,2,1.2345679012345678
priority,3,0.3831186849557293,0.41666666666666663,0,1.34,4,2.9850746268656714
priority,3,0.3831186849557293,0.41666666666666663,0.05,1.45,3,2.0689655172413794
priority,3,0.3831186849557293,0.41666666666666663,0.1,1.54,2,1.2987012987012987
priority,3,0.3831186849557293,0.4583333333333333,0,1.07,4,3.7383177570093458
priority,3,0.3831186849557293,0.4583333333333333,0.05,1.52,3,1.9736842105263157
priority,3,0.3831186849557293,0.4583333333333333,0.1,1.32,3,2.2727272727272725
priority,3,0.3831186849557293,0.5,0,1.21,5,4.132231404958678
priority,3,0.3831186849557293,0.5,0.05,1.43,4,2.7972027972027975
priority,3,0.3831186849557293,0.5,0.1,1.32,2,1.5151515151515151
priority,3,0.3831186849557293,0.5416666666666666,0,1.1,5,4.545454545454545
priority,3,0.3831186849557293,0.5416666666666666,0.05,1.04,2,1.923076923076923
priority,3,0.3831186849557293,0.5416666666666666,0.1,0.86,2,2.3255813953488373
priority,3,0.3831186849557293,0.5833333333333333,0,1.14,10,8.771929824561404
priority,3,0.3831186849557293,0.5833333333333333,0.05,1.03,2,1.941747572815534
priority,3,0.3831186849557293,0.5833333333333333,0.1,0.72,3,4.166666666666667
priority,3,0.3831186849557293,0.625,0,1.12,11,9.821428571428571
priority,3,0.3831186849557293,0.625,0.05,0.89,2,2.247191011235955
priority,3,0.3831186849557293,0.625,0.1,0.71,4,5.633802816901409
priority,3,0.3831186849557293,0.6666666666666666,0,1.17,10,8.547008547008547
priority,3,0.3831186849557293,0.6666666666666666,0.05,0.82,3,3.658536585365854
priority,3,0.3831186849557293,0.6666666666666666,0.1,0.65,3,4.615384615384615
priority,3,0.3831186849557293,0.7083333333333333,0,1.14,14,12.280701754385966
priority,3,0.3831186849557293,0.7083333333333333,0.05,0.88,4,4.545454545454546
priority,3,0.3831186849557293,0.7083333333333333,0.1,0.5,3,6
priority,3,0.3831186849557293,0.75,0,1.05,15,14.285714285714285
priority,3,0.3831186849557293,0.75,0.05,0.62,4,6.451612903225807
priority,3,0.3831186849557293,0.75,0.1,0.32,3,9.375
priority,3,0.3831186849557293,0.7916666666666666,0,1.05,11,10.476190476190476
priority,3,0.3831186849557293,0.7916666666666666,0.05,0.49,6,12.244897959183673
priority,3,0.3831186849557293,0.7916666666666666,0.1,0.41,3,7.317073170731708
priority,3,0.3831186849557293,0.8333333333333333,0,1.15,16,13.913043478260871
priority,3,0.3831186849557293,0.8333333333333333,0.05,0.53,5,9.433962264150942
priority,3,0.3831186849557293,0.8333333333333333,0.1,0.18,2,11.11111111111111
priority,3,0.3831186849557293,0.875,0,1.04,17,16.346153846153847
priority,3,0.3831186849557293,0.875,0.05,0.47,6,12.765957446808512
priority,3,0.3831186849557293,0.875,0.1,0.04,1,25
priority,3,0.3831186849557293,0.9166666666666666,0,1.09,17,15.596330275229356
priority,3,0.3831186849557293,0.9166666666666666,0.05,0.28,4,14.285714285714285
priority,3,0.3831186849557293,0.9166666666666666,0.1,0.06,1,16.666666666666668
priority,3,0.3831186849557293,0.9583333333333333,0,1.1,21,19.09090909090909
priority,3,0.3831186849557293,0.9583333333333333,0.05,0.22,4,18.181818181818183
priority,3,0.3831186849557293,0.9583333333333333,0.1,0,0,0
priority,3,0.3831186849557293,1,0,1.05,15,14.285714285714285
priority,3,0.3831186849557293,1,0.05,0.34,5,14.705882352941176
priority,3,0.3831186849557293,1,0.1,0.07,1,14.285714285714285
priority,3,0.618965818891261,0,0,1,1,1
priority,3,0.618965818891261,0,0.05,1.92,2,1.0416666666666667
priority,3,0.618965818891261,0,0.1,1.74,2,1.1494252873563218
priority,3,0.618965818891261,0.041666666666666664,0,1,1,1
priority,3,0.618965818891261,0.041666666666666664,0.05,1.86,2,1.075268817204301
priority,3,0.618965818891261,0.041666666666666664,0.1,1.87,2,1.06951871657754
priority,3,0.618965818891261,0.08333333333333333,0,1,1,1
priority,3,0.618965818891261,0.08333333333333333,0.05,1.94,2,1.0309278350515465
priority,3,0.618965818891261,0.08333333333333333,0.1,1.8,2,1.1111111111111112
priority,3,0.618965818891261,0.125,0,1,1,1
priority,3,0.618965818891261,0.125,0.05,1.88,2,1.0638297872340425
priority,3,0.618965818891261,0.125,0.1,1.76,2,1.1363636363636365
priority,3,0.618965818891261,0.16666666666666666,0,1,1,1
priority,3,0.618965818891261,0.16666666666666666,0.05,1.9,2,1.0526315789473684
priority,3,0.618965818891261,0.16666666666666666,0.1,1.8,2,1.1111111111111112
priority,3,0.618965818891261,0.20833333333333331,0,1,1,1
priority,3,0.618965818891261,0.20833333333333331,0.05,0.93,1,1.075268817204301
priority,3,0.618965818891261,0.20833333333333331,0.1,1.81,2,1.1049723756906078
priority,3,0.618965818891261,0.25,0,1,1,1
priority,3,0.618965818891261,0.25,0.05,1.89,2,1.0582010582010584
priority,3,0.618965818891261,0.25,0.1,1.81,2,1.1049723756906078
priority,3,0.618965818891261,0.29166666666666663,0,1.12,2,1.7857142857142856
priority,3,0.618965818891261,0.29166666666666663,0.05,1.83,2,1.0928961748633879
priority,3,0.618965818891261,0.29166666666666663,0.1,1.67,2,1.1976047904191618
priority,3,0.618965818891261,0.3333333333333333,0,1.09,2,1.8348623853211008
priority,3,0.618965818891261,0.3333333333333333,0.05,1.86,2,1.075268817204301
priority,3,0.618965818891261,0.3333333333333333,0.1,2.2,3,1.3636363636363635
priority,3,0.618965818891261,0.375,0,1.14,2,1.7543859649122808
priority,3,0.618965818891261,0.375,0.05,1.9,2,1.0526315789473684
priority,3,0.618965818891261,0.375,0.1,1.69,3,1.7751479289940828
priority,3,0.618965818891261,0.41666666666666663,0,1.25,3,2.4
priority,3,0.618965818891261,0.41666666666666663,0.05,0.96,1,1.0416666666666667
priority,3,0.618965818891261,0.41666666666666663,0.1,1.8,3,1.6666666666666665
priority,3,0.618965818891261,0.4583333333333333,0,1.23,3,2.4390243902439024
priority,3,0.618965818891261,0.4583333333333333,0.05,1.72,4,2.3255813953488373
priority,3,0.618965818891261,0.4583333333333333,0.1,1.5,2,1.3333333333333333
priority,3,0.618965818891261,0.5,0,1.07,2,1.8691588785046729
priority,3,0.618965818891261,0.5,0.05,1.64,2,1.2195121951219512
priority,3,0.618965818891261,0.5,0.1,1.57,2,1.2738853503184713
priority,3,0.618965818891261,0.5416666666666666,0,1.19,6,5.042016806722689
priority,3,0.618965818891261,0.5416666666666666,0.05,1.6,2,1.25
priority,3,0.618965818891261,0.5416666666666666,0.1,1.45,2,1.3793103448275863
priority,3,0.618965818891261,0.5833333333333333,0,1.08,4,3.7037037037037033
priority,3,0.618965818891261,0.5833333333333333,0.05,1.2,4,3.3333333333333335
priority,3,0.618965818891261,0.5833333333333333,0.1,1.1,3,2.727272727272727
priority,3,0.618965818891261,0.625,0,1.11,6,5.405405405405405
priority,3,0.618965818891261,0.625,0.05,1.23,3,2.4390243902439024
priority,3,0.618965818891261,0.625,0.1,0.77,2,2.5974025974025974
priority,3,0.618965818891261,0.6666666666666666,0,1.11,8,7.207207207207206
priority,3,0.618965818891261,0.6666666666666666,0.05,1.16,3,2.586206896551724
priority,3,0.618965818891261,0.6666666666666666,0.1,0.76,3,3.9473684210526314
priority,3,0.618965818891261,0.7083333333333333,0,1.05,9,8.571428571428571
priority,3,0.618965818891261,0.7083333333333333,0.05,0.81,3,3.7037037037037033
priority,3,0.618965818891261,0.7083333333333333,0.1,0.67,4,5.970149253731343
priority,3,0.618965818891261,0.75,0,1.12,12,10.714285714285714
priority,3,0.618965818891261,0.75,0.05,0.79,4,5.063291139240506
priority,3,0.618965818891261,0.75,0.1,0.56,3,5.357142857142857
priority,3,0.618965818891261,0.7916666666666666,0,1.07,13,12.149532710280374
priority,3,0.618965818891261,0.7916666666666666,0.05,0.73,7,9.589041095890412
priority,3,0.618965818891261,0.7916666666666666,0.1,0.41,2,4.878048780487805
priority,3,0.618965818891261,0.8333333333333333,0,1.11,15,13.513513513513512
priority,3,0.618965818891261,0.8333333333333333,0.05,0.67,5,7.462686567164178
priority,3,0.618965818891261,0.8333333333333333,0.1,0.29,3,10.344827586206897
priority,3,0.618965818891261,0.875,0,1.11,17,15.315315315315313
priority,3,0.618965818891261,0.875,0.05,0.6,4,6.666666666666667
priority,3,0.618965818891261,0.875,0.1,0.18,2,11.11111111111111
priority,3,0.618965818891261,0.9166666666666666,0,1.11,18,16.216216216216214
priority,3,0.618965818891261,0.9166666666666666,0.05,0.54,6,11.11111111111111
priority,3,0.618965818891261,0.9166666666666666,0.1,0.12,2,16.666666666666668
priority,3,0.618965818891261,0.9583333333333333,0,1.12,16,14.285714285714285
priority,3,0.618965818891261,0.9583333333333333,0.05,0.45,5,11.11111111111111
priority,3,0.618965818891261,0.9583333333333333,0.1,0.04,1,25
priority,3,0.618965818891261,1,0,1.02,18,17.647058823529413
priority,3,0.618965818891261,1,0.05,0.41,6,14.634146341463415
priority,3,0.618965818891261,1,0.1,0.11,2,18.181818181818183
priority,3,1,0,0,1,1,1
priority,3,1,0,0.05,1.96,2,1.0204081632653061
priority,3,1,0,0.1,1.72,2,1.1627906976744187
priority,3,1,0.041666666666666664,0,1,1,1
priority,3,1,0.041666666666666664,0.05,1.91,2,1.0471204188481675
priority,3,1,0.041666666666666664,0.1,1.8,2,1.1111111111111112
priority,3,1,0.08333333333333333,0,1,1,1
priority,3,1,0.08333333333333333,0.05,1.92,2,1.0416666666666667
priority,3,1,0.08333333333333333,0.1,1.77,2,1.1299435028248588
priority,3,1,0.125,0,1,1,1
priority,3,1,0.125,0.05,1.88,2,1.0638297872340425
priority,3,1,0.125,0.1,1.84,2,1.0869565217391304
priority,3,1,0.16666666666666666,0,1,1,1
priority,3,1,0.16666666666666666,0.05,1.87,2,1.06951871657754
priority,3,1,0.16666666666666666,0.1,1.8,2,1.1111111111111112
priority,3,1,0.20833333333333331,0,1,1,1
priority,3,1,0.20833333333333331,0.05,1.88,2,1.0638297872340425
priority,3,1,0.20833333333333331,0.1,1.84,2,1.0869565217391304
priority,3,1,0.25,0,1,1,1
priority,3,1,0.25,0.05,1.89,2,1.0582010582010584
priority,3,1,0.25,0.1,1.75,2,1.1428571428571428
priority,3,1,0.29166666666666663,0,1,1,1
priority,3,1,0.29166666666666663,0.05,1.87,2,1.06951871657754
priority,3,1,0.29166666666666663,0.1,1.8,2,1.1111111111111112
priority,3,1,0.3333333333333333,0,1.22,3,2.459016393442623
priority,3,1,0.3333333333333333,0.05,1.91,2,1.0471204188481675
priority,3,1,0.3333333333333333,0.1,1.74,2,1.1494252873563218
priority,3,1,0.375,0,1,1,1
priority,3,1,0.375,0.05,0.94,1,1.0638297872340425
priority,3,1,0.375,0.1,1.73,2,1.1560693641618498
priority,3,1,0.41666666666666663,0,1,1,1
priority,3,1,0.41666666666666663,0.05,1.66,2,1.2048192771084338
priority,3,1,0.41666666666666663,0.1,1.62,2,1.2345679012345678
priority,3,1,0.4583333333333333,0,1.24,4,3.2258064516129035
priority,3,1,0.4583333333333333,0.05,1.68,2,1.1904761904761905
priority,3,1,0.4583333333333333,0.1,1.7,2,1.1764705882352942
priority,3,1,0.5,0,1.24,3,2.4193548387096775
priority,3,1,0.5,0.05,1.55,2,1.2903225806451613
priority,3,1,0.5,0.1,1.8,3,1.6666666666666665
priority,3,1,0.5416666666666666,0,1.08,2,1.8518518518518516
priority,3,1,0.5416666666666666,0.05,1.42,3,2.1126760563380285
priority,3,1,0.5416666666666666,0.1,1.29,2,1.5503875968992247
priority,3,1,0.5833333333333333,0,1.07,4,3.7383177570093458
priority,3,1,0.5833333333333333,0.05,0.92,1,1.0869565217391304
priority,3,1,0.5833333333333333,0.1,1.44,3,2.0833333333333335
priority,3,1,0.625,0,1.12,6,5.357142857142857
priority,3,1,0.625,0.05,1.09,4,3.6697247706422016
priority,3,1,0.625,0.1,1.04,2,1.923076923076923
priority,3,1,0.6666666666666666,0,1.05,7,6.666666666666666
priority,3,1,0.6666666666666666,0.05,1.15,3,2.608695652173913
priority,3,1,0.6666666666666666,0.1,0.97,3,3.0927835051546393
priority,3,1,0.7083333333333333,0,1.07,10,9.345794392523365
priority,3,1,0.7083333333333333,0.05,1.11,5,4.504504504504504
priority,3,1,0.7083333333333333,0.1,0.79,4,5.063291139240506
priority,3,1,0.75,0,1.16,13,11.206896551724139
priority,3,1,0.75,0.05,0.88,5,5.681818181818182
priority,3,1,0.75,0.1,0.62,3,4.838709677419355
priority,3,1,0.7916666666666666,0,1.07,12,11.214953271028037
priority,3,1,0.7916666666666666,0.05,0.88,3,3.409090909090909
priority,3,1,0.7916666666666666,0.1,0.59,3,5.084745762711865
priority,3,1,0.8333333333333333,0,1.08,13,12.037037037037036
priority,3,1,0.8333333333333333,0.05,0.76,6,7.894736842105263
priority,3,1,0.8333333333333333,0.1,0.54,4,7.4074074074074066
priority,3,1,0.875,0,1.03,14,13.592233009708737
priority,3,1,0.875,0.05,0.67,6,8.955223880597014
priority,3,1,0.875,0.1,0.42,3,7.142857142857143
priority,3,1,0.9166666666666666,0,1.12,17,15.178571428571427
priority,3,1,0.9166666666666666,0.05,0.69,8,11.594202898550726
priority,3,1,0.9166666666666666,0.1,0.3,3,10
priority,3,1,0.9583333333333333,0,1.04,18,17.307692307692307
priority,3,1,0.9583333333333333,0.05,0.58,6,10.344827586206897
priority,3,1,0.9583333333333333,0.1,0.29,3,10.344827586206897
priority,3,1,1,0,1.03,18,17.475728155339805
priority,3,1,1,0.05,0.55,6,10.909090909090908
priority,3,1,1,0.1,0.19,2,10.526315789473685
priority,4,1e-5,0,0,1,20,20
priority,4,1e-5,0,0.05,0,0,0
priority,4,1e-5,0,0.1,0,0,0
priority,4,1e-5,0.041666666666666664,0,1,26,26
priority,4,1e-5,0.041666666666666664,0.05,0,0,0
priority,4,1e-5,0.041666666666666664,0.1,0,0,0
priority,4,1e-5,0.08333333333333333,0,1,25,25
priority,4,1e-5,0.08333333333333333,0.05,0,0,0
priority,4,1e-5,0.08333333333333333,0.1,0,0,0
priority,4,1e-5,0.125,0,1,27,27
priority,4,1e-5,0.125,0.05,0,0,0
priority,4,1e-5,0.125,0.1,0,0,0
priority,4,1e-5,0.16666666666666666,0,1.01,24,23.762376237623762
priority,4,1e-5,0.16666666666666666,0.05,0,0,0
priority,4,1e-5,0.16666666666666666,0.1,0,0,0
priority,4,1e-5,0.20833333333333331,0,1,24,24
priority,4,1e-5,0.20833333333333331,0.05,0,0,0
priority,4,1e-5,0.20833333333333331,0.1,0,0,0
priority,4,1e-5,0.25,0,1,24,24
priority,4,1e-5,0.25,0.05,0,0,0
priority,4,1e-5,0.25,0.1,0,0,0
priority,4,1e-5,0.29166666666666663,0,1,24,24
priority,4,1e-5,0.29166666666666663,0.05,0,0,0
priority,4,1e-5,0.29166666666666663,0.1,0,0,0
priority,4,1e-5,0.3333333333333333,0,1,25,25
priority,4,1e-5,0.3333333333333333,0.05,0,0,0
priority,4,1e-5,0.3333333333333333,0.1,0,0,0
priority,4,1e-5,0.375,0,1,24,24
priority,4,1e-5,0.375,0.05,0,0,0
priority,4,1e-5,0.375,0.1,0,0,0
priority,4,1e-5,0.41666666666666663,0,1,30,30
priority,4,1e-5,0.41666666666666663,0.05,0,0,0
priority,4,1e-5,0.41666666666666663,0.1,0,0,0
priority,4,1e-5,0.4583333333333333,0,1,25,25
priority,4,1e-5,0.4583333333333333,0.05,0,0,0
priority,4,1e-5,0.4583333333333333,0.1,0,0,0
priority,4,1e-5,0.5,0,1,23,23
priority,4,1e-5,0.5,0.05,0,0,0
priority,4,1e-5,0.5,0.1,0,0,0
priority,4,1e-5,0.5416666666666666,0,1,25,25
priority,4,1e-5,0.5416666666666666,0.05,0,0,0
priority,4,1e-5,0.5416666666666666,0.1,0,0,0
priority,4,1e-5,0.5833333333333333,0,1,24,24
priority,4,1e-5,0.5833333333333333,0.05,0,0,0
priority,4,1e-5,0.5833333333333333,0.1,0,0,0
priority,4,1e-5,0.625,0,1,29,29
priority,4,1e-5,0.625,0.05,0,0,0
priority,4,1e-5,0.625,0.1,0,0,0
priority,4,1e-5,0.6666666666666666,0,1,25,25
priority,4,1e-5,0.6666666666666666,0.05,0,0,0
priority,4,1e-5,0.6666666666666666,0.1,0,0,0
priority,4,1e-5,0.7083333333333333,0,1,25,25
priority,4,1e-5,0.7083333333333333,0.05,0,0,0
priority,4,1e-5,0.7083333333333333,0.1,0,0,0
priority,4,1e-5,0.75,0,1,24,24
priority,4,1e-5,0.75,0.05,0,0,0
priority,4,1e-5,0.75,0.1,0,0,0
priority,4,1e-5,0.7916666666666666,0,1,26,26
priority,4,1e-5,0.7916666666666666,0.05,0,0,0
priority,4,1e-5,0.7916666666666666,0.1,0,0,0
priority,4,1e-5,0.8333333333333333,0,1,25,25
priority,4,1e-5,0.8333333333333333,0.05,0,0,0
priority,4,1e-5,0.8333333333333333,0.1,0,0,0
priority,4,1e-5,0.875,0,1,25,25
priority,4,1e-5,0.875,0.05,0,0,0
priority,4,1e-5,0.875,0.1,0,0,0
priority,4,1e-5,0.9166666666666666,0,1,26,26
priority,4,1e-5,0.9166666666666666,0.05,0,0,0
priority,4,1e-5,0.9166666666666666,0.1,0,0,0
priority,4,1e-5,0.9583333333333333,0,1,25,25
priority,4,1e-5,0.9583333333333333,0.05,0,0,0
priority,4,1e-5,0.9583333333333333,0.1,0,0,0
priority,4,1e-5,1,0,1,22,22
priority,4,1e-5,1,0.05,0,0,0
priority,4,1e-5,1,0.1,0,0,0
priority,4,1.6155980984398728e-5,0,0,1.01,25,24.752475247524753
priority,4,1.6155980984398728e-5,0,0.05,0,0,0
priority,4,1.6155980984398728e-5,0,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.041666666666666664,0,1,21,21
priority,4,1.6155980984398728e-5,0.041666666666666664,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.041666666666666664,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.08333333333333333,0,1.01,22,21.782178217821784
priority,4,1.6155980984398728e-5,0.08333333333333333,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.08333333333333333,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.125,0,1,26,26
priority,4,1.6155980984398728e-5,0.125,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.125,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.16666666666666666,0,1,26,26
priority,4,1.6155980984398728e-5,0.16666666666666666,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.16666666666666666,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.20833333333333331,0,1.01,27,26.73267326732673
priority,4,1.6155980984398728e-5,0.20833333333333331,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.20833333333333331,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.25,0,1.01,25,24.752475247524753
priority,4,1.6155980984398728e-5,0.25,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.25,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.29166666666666663,0,1.01,22,21.782178217821784
priority,4,1.6155980984398728e-5,0.29166666666666663,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.29166666666666663,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.3333333333333333,0,1,28,28
priority,4,1.6155980984398728e-5,0.3333333333333333,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.3333333333333333,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.375,0,1.01,25,24.752475247524753
priority,4,1.6155980984398728e-5,0.375,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.375,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.41666666666666663,0,1,24,24
priority,4,1.6155980984398728e-5,0.41666666666666663,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.41666666666666663,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.4583333333333333,0,1,25,25
priority,4,1.6155980984398728e-5,0.4583333333333333,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.4583333333333333,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.5,0,1,24,24
priority,4,1.6155980984398728e-5,0.5,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.5,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.5416666666666666,0,1,24,24
priority,4,1.6155980984398728e-5,0.5416666666666666,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.5416666666666666,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.5833333333333333,0,1,25,25
priority,4,1.6155980984398728e-5,0.5833333333333333,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.5833333333333333,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.625,0,1,26,26
priority,4,1.6155980984398728e-5,0.625,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.625,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.6666666666666666,0,1,25,25
priority,4,1.6155980984398728e-5,0.6666666666666666,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.6666666666666666,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.7083333333333333,0,1,27,27
priority,4,1.6155980984398728e-5,0.7083333333333333,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.7083333333333333,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.75,0,1,24,24
priority,4,1.6155980984398728e-5,0.75,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.75,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.7916666666666666,0,1,26,26
priority,4,1.6155980984398728e-5,0.7916666666666666,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.7916666666666666,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.8333333333333333,0,1,24,24
priority,4,1.6155980984398728e-5,0.8333333333333333,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.8333333333333333,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.875,0,1,28,28
priority,4,1.6155980984398728e-5,0.875,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.875,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.9166666666666666,0,1,27,27
priority,4,1.6155980984398728e-5,0.9166666666666666,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.9166666666666666,0.1,0,0,0
priority,4,1.6155980984398728e-5,0.9583333333333333,0,1,25,25
priority,4,1.6155980984398728e-5,0.9583333333333333,0.05,0,0,0
priority,4,1.6155980984398728e-5,0.9583333333333333,0.1,0,0,0
priority,4,1.6155980984398728e-5,1,0,1,25,25
priority,4,1.6155980984398728e-5,1,0.05,0,0,0
priority,4,1.6155980984398728e-5,1,0.1,0,0,0
priority,4,2.6101572156825386e-5,0,0,1.01,25,24.752475247524753
priority,4,2.6101572156825386e-5,0,0.05,0,0,0
priority,4,2.6101572156825386e-5,0,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.041666666666666664,0,1.02,24,23.52941176470588
priority,4,2.6101572156825386e-5,0.041666666666666664,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.041666666666666664,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.08333333333333333,0,1.02,22,21.56862745098039
priority,4,2.6101572156825386e-5,0.08333333333333333,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.08333333333333333,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.125,0,1.01,23,22.77227722772277
priority,4,2.6101572156825386e-5,0.125,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.125,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.16666666666666666,0,1,25,25
priority,4,2.6101572156825386e-5,0.16666666666666666,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.16666666666666666,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.20833333333333331,0,1,25,25
priority,4,2.6101572156825386e-5,0.20833333333333331,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.20833333333333331,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.25,0,1.01,27,26.73267326732673
priority,4,2.6101572156825386e-5,0.25,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.25,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.29166666666666663,0,1,20,20
priority,4,2.6101572156825386e-5,0.29166666666666663,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.29166666666666663,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.3333333333333333,0,1.01,26,25.742574257425744
priority,4,2.6101572156825386e-5,0.3333333333333333,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.3333333333333333,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.375,0,1,23,23
priority,4,2.6101572156825386e-5,0.375,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.375,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.41666666666666663,0,1,27,27
priority,4,2.6101572156825386e-5,0.41666666666666663,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.41666666666666663,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.4583333333333333,0,1,25,25
priority,4,2.6101572156825386e-5,0.4583333333333333,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.4583333333333333,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.5,0,1,24,24
priority,4,2.6101572156825386e-5,0.5,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.5,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.5416666666666666,0,1,26,26
priority,4,2.6101572156825386e-5,0.5416666666666666,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.5416666666666666,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.5833333333333333,0,1,27,27
priority,4,2.6101572156825386e-5,0.5833333333333333,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.5833333333333333,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.625,0,1,27,27
priority,4,2.6101572156825386e-5,0.625,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.625,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.6666666666666666,0,1,23,23
priority,4,2.6101572156825386e-5,0.6666666666666666,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.6666666666666666,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.7083333333333333,0,1,24,24
priority,4,2.6101572156825386e-5,0.7083333333333333,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.7083333333333333,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.75,0,1,24,24
priority,4,2.6101572156825386e-5,0.75,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.75,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.7916666666666666,0,1,25,25
priority,4,2.6101572156825386e-5,0.7916666666666666,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.7916666666666666,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.8333333333333333,0,1,23,23
priority,4,2.6101572156825386e-5,0.8333333333333333,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.8333333333333333,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.875,0,1,22,22
priority,4,2.6101572156825386e-5,0.875,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.875,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.9166666666666666,0,1,28,28
priority,4,2.6101572156825386e-5,0.9166666666666666,0.05,0,0,0
priority,4,2.6101572156825386e-5,0.9166666666666666,0.1,0,0,0
priority,4,2.6101572156825386e-5,0.9583333333333333,0,1,24,24
