rep,condition,disp_rate,kernel_exp,germ_rate,survival_rate,disturb_rate,temp_noise_color,temp_noise_sd,spat_heterogeneity,env_temp_cv_mean.env_temp_cv_mean,env_spat_cv_mean.env_spat_cv_mean,CV_S_L,CV_C_L,CV_S_R,CV_C_R,phi_S_L2R,phi_C_L2R,phi_S2C_L,phi_S2C_R,alpha_div,beta_div,gamma_div,beta_spatial,beta_temporal,local_dsr_richness,local_dsr_cv
1,stable,0.01438449888287663,0,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.5664278159720917,0.1339648974195486,0.21672652083839383,0.033738660305029936,0.38261984091733253,0.25184702078610843,0.2365083310565192,0.1556738888001058,5.4353,2.056578003911314,11.14,0.3151648606113126,0.1350493422289655,5.4353,0.13583483656495998
1,stable,0.026366508987303583,0,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.5594109339286748,0.1359538666101332,0.18341049035090565,0.03292644673750012,0.32786361371744405,0.24218838020930533,0.24303040638720763,0.179523246868292,5.3411,1.3118141909811722,7,0.20815784528690534,0.12416169866337051,5.3411,0.1372185961056046
1,stable,0.04832930238571752,0,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.6733965023778571,0.13218510788420135,0.33369432117434844,0.02226894454725485,0.4955391362978976,0.16846787738572794,0.19629610105998066,0.06673456254480215,6.3759000000000015,1.3948109026422841,8.89,0.1628358324001333,0.1623253186474151,6.3759,0.13276134788407287
1,stable,0.08858667904100823,0,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.4216942483308818,0.1262827077563601,0.1989909562183768,0.029755461341651485,0.47188444472744817,0.235625778622512,0.2994650940964994,0.1495317270047048,4.944600000000005,1.1472958328376976,5.67,0.05252227451623632,0.05552590196885636,4.9446,0.1269116374363963
1,stable,0.1623776739188721,0,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.6209268425847441,0.1387204700953113,0.4098627018694125,0.06820027704501377,0.6600821123520271,0.491638162689004,0.22340871835699186,0.1663978613666175,7.005,1.1425318196629808,8,0.079278753176171,0.13430527803203784,7.005,0.138961372520709
1,stable,0.2976351441631319,0,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.25499136742803113,0.11427930294930755,0.08489739412831708,0.02409387951832063,0.3329422285335936,0.2108332733619165,0.4481693011884482,0.28379998898322184,3.9955000000000007,1.0011302162726792,4,0.014725849634516355,0.016314958443566074,3.9955000000000003,0.11446270445075299
1,stable,0.5455594781168515,0,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.35077891741656714,0.10244810532669521,0.24367915058194936,0.03907725076724385,0.694680148900079,0.381434587224732,0.29205890160449144,0.16036353817682142,5.901400000000002,1.0174032654410174,6,0.01438017861126856,0.04165853478428786,5.9014,0.10255795966192532
1,stable,1,0,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.2521381313907155,0.09924534781413485,0.15133167209749007,0.044034127551468134,0.6001935179847318,0.4436895886942183,0.3936149890011812,0.2909776052900592,5,1,5,0.008161464771749812,0.015778741310339385,5,0.09925948137000361
1,stable,1e-5,0.1111111111111111,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.20781454248041573,0.13984447667840014,0.08160972401412411,0.023761353647609392,0.392704586695683,0.169912707401761,0.6729292137559573,0.2911583629849923,1.935300000000002,13.951425705090532,27,0.8752610460537129,0.006743361603079912,1.9353,0.14709816696342387
1,stable,1.8329807108324375e-5,0.1111111111111111,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.21136972243723443,0.14194645242453194,0.08680374777493619,0.02750195034779737,0.410672573034732,0.19374876848309552,0.6715552766394084,0.31682906617239764,1.849400000000001,14.420673790911378,26.67,0.8867041056557718,0.009296172575295322,1.8494,0.1474869682147192
1,stable,3.359818286283781e-5,0.1111111111111111,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.24669395274124276,0.14209392182548852,0.10208595465262627,0.025394763935880086,0.41381620229541743,0.17871815774828465,0.5759927239664882,0.24875864679222823,1.9970999999999994,15.523973659620289,31,0.8798851710310961,0.021249223434520487,1.9970999999999999,0.14735169868172243
1,stable,6.158482110660267e-5,0.1111111111111111,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.22846988055462977,0.1441561088896961,0.09392683247707473,0.026132500111018617,0.41111253811250514,0.18127917236594127,0.6309632960797505,0.2782218820952674,1.9549999999999972,14.834204118949264,29,0.8631982249534192,0.01250956025585928,1.955,0.14864887093200707
1,stable,1.1288378916846884e-4,0.1111111111111111,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.2467616813977185,0.13966310749986974,0.08821430081817491,0.02502958661470987,0.35748784138002115,0.17921401766556866,0.5659837731238648,0.28373615595843377,2.110300000000002,13.269482805563111,28,0.8224400279830297,0.021028874255351878,2.1103,0.14331015710275088
1,stable,2.0691380811147902e-4,0.1111111111111111,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.2597904896376559,0.14394743299607599,0.09425526079910035,0.022470695942883187,0.3628125915254379,0.15610348496798646,0.554090464192309,0.23840256503855184,2.0436000000000014,14.193703697931067,29,0.8477578166419666,0.02304440798672574,2.0436,0.14949860231663412
1,stable,3.79269019073225e-4,0.1111111111111111,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.29817541649298096,0.15346541908349165,0.08875080988683932,0.020071744081984647,0.29764630139764897,0.13079001251131875,0.5146816625209752,0.22615843289291543,2.233000000000001,9.855704380737269,22,0.8133906492494819,0.04606152887500164,2.233,0.1590102970753216
1,stable,6.951927961775605e-4,0.1111111111111111,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.2891919409047159,0.14175747786152118,0.08911651781825924,0.027984963163635367,0.3081569892282085,0.19741436985054908,0.4901847451835734,0.3140266681055336,2.4162000000000017,8.382391006773766,20.25,0.7389959390297224,0.038241738894159764,2.4162,0.14477481131751727
1,stable,0.0012742749857031334,0.1111111111111111,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.3604415733715428,0.1373759744684762,0.13188221853399737,0.021496539522339903,0.36589069707021094,0.15647961447052547,0.3811324348173044,0.16299801263047753,2.8962,7.511703662173901,21.75,0.7506844630963201,0.060659667331163895,2.8962,0.13959796232958419
1,stable,0.002335721469090121,0.1111111111111111,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.39866496139845015,0.1451551719364555,0.1375964499067342,0.025231916580350077,0.3451430730808868,0.1738271963977683,0.3641031592725766,0.1833762178999008,2.6728999999999985,5.613298011172121,15,0.5311482786813096,0.08586128603647059,2.6729,0.14746614772937247
1,stable,0.004281332398719391,0.1111111111111111,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.4151833465329018,0.13921457789026678,0.15361927319361876,0.03330319783347741,0.3700034562476002,0.2392220580500414,0.335308675198114,0.21679049211164217,3.7989000000000006,3.686769940829845,14,0.4124114023457174,0.07563222051308244,3.7989,0.1420253936062288
1,stable,0.007847599703514606,0.1111111111111111,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.4078027514463757,0.13175200189024194,0.1275256413517436,0.030200277691007745,0.312714028778476,0.22922063617801083,0.32307776596148535,0.2368172970619201,3.6161000000000008,3.333194401032787,12.04,0.5051734072919115,0.07718549310841619,3.6161,0.13310848067914285
1,stable,0.01438449888287663,0.1111111111111111,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.5674036104246353,0.14270807719420575,0.14761510034158656,0.050074417248483744,0.26015890211046405,0.35088705722199215,0.2515106963937107,0.3392228649549387,4.5222,2.434091801794409,11,0.5639910933518584,0.13964447876897582,4.5222,0.14449201065800069
1,stable,0.026366508987303583,0.1111111111111111,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.43880377541548443,0.1254013268521488,0.18940254175436175,0.03327795670848601,0.43163380163496684,0.2653716475242844,0.2857799633410439,0.1756996310622091,4.6201,1.9512428384184455,9,0.2507526164840017,0.08201219192204823,4.6201,0.12706492699447575
1,stable,0.04832930238571752,0.1111111111111111,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.4660741241769266,0.12831648745378574,0.23925308417667143,0.03723083834390742,0.5133369817498138,0.2901485154611672,0.27531347654279015,0.15561278330863684,4.9579999999999975,1.6175466765438629,8,0.20361129986385246,0.08911980766729154,4.958,0.12989076623878257
1,stable,0.08858667904100823,0.1111111111111111,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.7337210157948819,0.13090007994411504,0.3838216604337682,0.029723164005915594,0.5231166235819922,0.22706757718257511,0.1784057933822483,0.07744003809562121,7.206699999999997,1.6720398240550614,12,0.3435027193005356,0.19303091898144717,7.2067,0.13103469966048917
1,stable,0.1623776739188721,0.1111111111111111,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.6638671809423257,0.1333935920166145,0.40884882493164326,0.034239760468402165,0.6158593716762789,0.25668219852822854,0.20093415647881416,0.083746750340121,7.092299999999999,1.4112907900343663,10,0.22969300523024583,0.15490176035337055,7.0923,0.1337307756124033
1,stable,0.2976351441631319,0.1111111111111111,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.5635064915458113,0.12615794263869654,0.3057610115628394,0.03701927862848476,0.5426042399690474,0.2934359728305351,0.22388019398431416,0.12107259339334253,7.956,1.2573856473468867,10,0.1245882013586726,0.10659346229249114,7.956,0.1276725792193565
1,stable,0.5455594781168515,0.1111111111111111,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.4455326054907379,0.11361399101689695,0.2654425266423568,0.026955380562619674,0.5957869825261869,0.23725405930516782,0.2550071299310525,0.10154883960601357,7.6179,1.0503832525692465,8,0.06702336567098495,0.06372377571368514,7.6179,0.11494850782458528
1,stable,1,0.1111111111111111,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.39722036179612413,0.11015935621132894,0.26295398130495684,0.02149794244866333,0.6619851513048055,0.19515312351155928,0.27732555227838224,0.0817555312985789,6.828299999999997,1.0256161248961688,7,0.039058407933520375,0.048054724840179704,6.8283,0.11241685954452375
1,stable,1e-5,0.2222222222222222,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.20941764186569464,0.13821096242088116,0.08051936528516111,0.022146682707269993,0.3844917962394038,0.16023824969707348,0.6599776465323761,0.27504790467283274,1.902700000000001,15.767179319371733,30,0.868817814624443,0.007163394723727002,1.9027,0.14349371213098877
1,stable,1.8329807108324375e-5,0.2222222222222222,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.21438831141107476,0.14142068942534755,0.09004470992420935,0.025634106852442794,0.42000755233131554,0.1812613625107124,0.6596473869985531,0.2846819860269307,1.8929999999999956,14.791439331312557,28,0.8740449913381323,0.00754113039539534,1.893,0.14518807623396357
1,stable,3.359818286283781e-5,0.2222222222222222,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.21773009351053668,0.14421078126099549,0.0945724363043918,0.02409098451615747,0.43435629305792367,0.16705397686291662,0.6623373872478342,0.2547357925581824,1.8539999999999994,17.26045016943632,32,0.8941968564724094,0.007802720948640121,1.854,0.1493134855019342
1,stable,6.158482110660267e-5,0.2222222222222222,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.23482767635159807,0.14932590218175573,0.10261567064809607,0.02336151466490539,0.43698286438117173,0.15644649939211713,0.6358956682694251,0.22766030292799963,1.9503000000000004,16.099627217783482,31.4,0.8917056235007632,0.013650109962053694,1.9503,0.1563446446436001
1,stable,1.1288378916846884e-4,0.2222222222222222,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.22648624706412718,0.14014609416097334,0.09311526168847721,0.025255205706502155,0.411129871661093,0.1802062758701912,0.6187841247653879,0.2712252024914561,1.9694999999999985,14.217366085804208,28,0.858548345438762,0.011805009494632583,1.9695,0.14435357695444911
1,stable,2.0691380811147902e-4,0.2222222222222222,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.23375827407985417,0.13669214486523562,0.08759724194426637,0.02742438561699652,0.3747342946001658,0.20062883382241267,0.584758530594473,0.3130736197658512,2.0710000000000006,13.037984461954068,27,0.8543760917024003,0.015341757233230634,2.071,0.1398311015502795
1,stable,3.79269019073225e-4,0.2222222222222222,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.2946476344211387,0.1493970589814859,0.10938800429256104,0.027869700687859666,0.37125023761844694,0.18654785360475826,0.5070363428336684,0.25477839977152733,2.180199999999999,11.46852400133232,25,0.8470292806539022,0.03987083804930144,2.1802,0.15340731559902707
1,stable,6.951927961775605e-4,0.2222222222222222,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.27986000383112175,0.13787408735695383,0.09592553453102862,0.024923140634511492,0.34276257134947286,0.18076740243426506,0.4926537749929866,0.2598175840912277,2.2878000000000003,10.491442704961937,24,0.8240674864994912,0.030608998745175257,2.2878,0.14189277553199842
1,stable,0.0012742749857031334,0.2222222222222222,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.29466652770291524,0.1518955949642024,0.10800523300044826,0.02846684827643043,0.36653376901138857,0.18741062427214744,0.5154830314400167,0.26356915758250604,2.3469000000000007,9.165681168810725,21.51,0.7970493597497079,0.03409089982581186,2.3469,0.15512071073370504
1,stable,0.002335721469090121,0.2222222222222222,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.3752281743504293,0.1500767357016116,0.13165600929040164,0.02524308714447942,0.35086919983638215,0.16820120071553735,0.3999612661320401,0.19173516864542972,2.8533,6.66128883353844,19,0.7231009191420951,0.064202964538761,2.8533,0.15237600402836304
1,stable,0.004281332398719391,0.2222222222222222,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.3862081527201838,0.14809934295661822,0.14672024150639792,0.021962868897252057,0.3798993896762711,0.14829821968680507,0.38347026574532056,0.1496921533917618,2.7836000000000003,7.373339573697557,20.53,0.7892235055083842,0.06774013308186558,2.7836,0.15134143768903327
1,stable,0.007847599703514606,0.2222222222222222,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.4299280352830292,0.14484476300060828,0.13732864588989457,0.02653899796165232,0.31942240240157566,0.18322373147547535,0.33690467034850247,0.19325172683148992,3.1797999999999997,4.016536837762049,12.77,0.6367699299575634,0.09108141922732874,3.1798,0.14609050689852668
1,stable,0.01438449888287663,0.2222222222222222,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.48792609221674677,0.14334736881240048,0.17311830032735936,0.026551967330189295,0.3548043506770625,0.185228145798323,0.2937891026920582,0.1533746997283398,3.8355,3.129375507079919,12,0.5182963404342231,0.10078384398505927,3.8355,0.14469394293489718
1,stable,0.026366508987303583,0.2222222222222222,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.43231941443325084,0.13336346397333979,0.17520153527901916,0.021357251921401088,0.405259466565247,0.1601432002821293,0.3084836339079813,0.12190105461911825,4.0711,2.933662675755883,11.94,0.42521916291013706,0.08548059404947791,4.0711,0.1346610537667817
1,stable,0.04832930238571752,0.2222222222222222,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.5759813212784292,0.13467414793698665,0.2245018618505455,0.032526412725945975,0.38977281650774465,0.24151935040394626,0.23381686690476064,0.14488259677596496,4.950399999999998,2.6866282159832893,13.3,0.4729620017460866,0.13632717621555235,4.9504,0.13581775919954084
1,stable,0.08858667904100823,0.2222222222222222,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.4723390120611515,0.1272341206214088,0.1976753265038013,0.019014424802203625,0.41850306973629614,0.14944438417413167,0.26937034073513366,0.09619017779559848,4.815100000000001,2.494897687177869,12,0.41640892062310936,0.09653438253947082,4.8151,0.1287857705067241
1,stable,0.1623776739188721,0.2222222222222222,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.6696139639975025,0.12763391461743168,0.32644180456333183,0.024622168450482897,0.48750746267972,0.192912428677637,0.19060820335268236,0.0754259047287739,6.903499999999995,2.0318121077996585,14,0.45128804046910687,0.16486577053114962,6.9035,0.12802993053340722
1,stable,0.2976351441631319,0.2222222222222222,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.6150217305490818,0.12819326795796682,0.2658407933872905,0.033346372669363876,0.4322461795779996,0.26012577103735113,0.20843697318388713,0.1254373801871076,7.067799999999998,1.417260624306797,10,0.2428048044580587,0.13351610646481946,7.0678,0.1293110333502473
1,stable,0.5455594781168515,0.2222222222222222,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.4612745317955059,0.12378628710139486,0.26910876475387707,0.031332217080462875,0.5834026077840765,0.25311541216837913,0.2683570814533335,0.11642956746176164,5.829100000000003,1.2013980110295703,7,0.09620281428325675,0.07810957793808206,5.8291,0.12476102530246405
1,stable,1,0.2222222222222222,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.5329034415916054,0.13219628254654928,0.26161823856081773,0.038117362816014286,0.4909299098903378,0.2883391429905929,0.24806798423317164,0.1456984154686648,7.719599999999999,1.2958115816394287,10,0.15137400386657826,0.09831642925157688,7.7196,0.1341600550764361
1,stable,1e-5,0.3333333333333333,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.22401122280723432,0.1422422257161069,0.09714267836743588,0.02588455388103369,0.4336509445824904,0.18197517474659872,0.6349781226742773,0.26645913326712123,2.007400000000001,13.72859982266883,27.56,0.8837376168752806,0.009599080420080579,2.0074,0.14595960771912592
1,stable,1.8329807108324375e-5,0.3333333333333333,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.21710717273526936,0.14425003683526855,0.09423599176551714,0.02792150815252982,0.43405287157612354,0.19356326532114357,0.6644185681104166,0.296293461016525,1.8303999999999996,17.48286116728797,32,0.9002037335534381,0.009038440187293793,1.8304,0.15112290966200032
1,stable,3.359818286283781e-5,0.3333333333333333,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.20842172488704622,0.14448861632333881,0.08897283164217591,0.02673716274548185,0.4268884718730477,0.18504684608266317,0.6932512260976833,0.30050929314030733,1.7793000000000014,17.422848599320922,31,0.9013562618648956,0.0071294397862827884,1.7792999999999999,0.1500170993758807
1,stable,6.158482110660267e-5,0.3333333333333333,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.22014547427211287,0.13821019113653443,0.09110057761913003,0.0240930740516003,0.41381989759428034,0.17432197910644193,0.6278130022591263,0.2644667540125568,1.9939999999999987,13.541261758726485,27,0.8739711445939948,0.01177939580804227,1.9939999999999998,0.14226414260196832
1,stable,1.1288378916846884e-4,0.3333333333333333,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.23387335772450124,0.1457133517140006,0.10351750481891836,0.024096027052812167,0.4426220490700791,0.16536595150255504,0.623043826503951,0.23277248707803566,1.9282999999999992,17.6327646813327,34,0.8862868453773188,0.013305255318249854,1.9283,0.15178744928486126
1,stable,2.0691380811147902e-4,0.3333333333333333,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.24257406590538078,0.14462462524761274,0.09579284912263467,0.022775807511665042,0.394901444905491,0.1574822231875826,0.5962081095018026,0.2377610408320489,2.0631000000000017,15.01800570906575,30.98,0.8632364915030979,0.01718497217902595,2.0631,0.14923678785894756
1,stable,3.79269019073225e-4,0.3333333333333333,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.24715966185268284,0.14208619498854821,0.09706124760910124,0.028764335107397548,0.39270666937128956,0.20244285597003903,0.5748761505962787,0.29635241474786456,2.0982000000000007,11.435926638184219,23.99,0.8762506363699413,0.016367339407523284,2.0982,0.14629095409238554
1,stable,6.951927961775605e-4,0.3333333333333333,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.2419520370124305,0.13587189676411077,0.08820437261448924,0.023147203291429875,0.36455313087509844,0.17036049280754564,0.5615654178482086,0.2624269365034575,2.178399999999999,12.395150405614753,27,0.8153117189397161,0.020918469183624267,2.1784,0.13879154212305267
1,stable,0.0012742749857031334,0.3333333333333333,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.2825797500239716,0.14424893149896983,0.09683258807397284,0.03224856656698435,0.3426734862132138,0.22356190948433233,0.5104715800998939,0.33303423164058016,2.3915999999999986,10.216566517053923,24.43,0.7652188520032546,0.03134098698585737,2.3916,0.14551216305018735
1,stable,0.002335721469090121,0.3333333333333333,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.29030086572691177,0.14333907000519996,0.11331414169291498,0.022666839955653342,0.39033346114616985,0.1581344148167771,0.4937603945695433,0.2000354026162173,2.457599999999999,8.9528500507436,22,0.7564631179079772,0.03437161386922067,2.4576,0.1464897640298721
1,stable,0.004281332398719391,0.3333333333333333,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.3270549378107715,0.14570780299846764,0.13662715804583006,0.0409846531467912,0.417749870894413,0.28127974139601997,0.44551476266893036,0.2999744247995216,2.616599999999999,8.347459210978755,21.83,0.7840812977052032,0.048246511401224296,2.6166,0.14773054899300345
1,stable,0.007847599703514606,0.3333333333333333,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.3158516617965701,0.14380787725213093,0.10271280307852836,0.024228596645275925,0.32519316977563467,0.1684789255514646,0.4553019491306427,0.2358868214973368,2.5729000000000006,7.385788218063838,19,0.7476338230352324,0.04450505821348996,2.5729,0.14568769621330022
1,stable,0.01438449888287663,0.3333333333333333,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.39551799542654176,0.13670594257531024,0.1270501294666207,0.023525085706273215,0.321224649537387,0.17208531877327446,0.34563773116791136,0.1851638074281054,3.4103999999999997,5.27985715464495,18,0.7114794159434614,0.06750792140332956,3.4104,0.13933297184533647
1,stable,0.026366508987303583,0.3333333333333333,0.4,0.5,0,0,0.1,0.1,0.29333339940387176,0.3333431200092879,0.38496171614335545,0.1325440098543538,0.16026052715506284,0.03048034669177275,0.416302506027336,0.22996396989397053,0.3443043926087338,0.19019247741698095,3.6382999999999996,4.39916728618322,16,0.45626501281794923,0.06377637161306149,3.6383,0.13589514602859148
